199908040001060,04/08/1999,113247481,TRT230800T13,KES,S,49039,,500000,0,M,113247481,0,04/08/1999,,98.52,TLR,,245195000000,0,0
199908040001063,04/08/1999,113254798,TRT230800T13,KES,S,49032,,1000000,0,M,113254798,199908040000661,04/08/1999,,98.55,TLR,,490320000000,0,0
199908040001064,04/08/1999,113259416,TRT230800T13,KES,B,48968,,3000000,3000000,W,134235612,0,04/08/1999,,98.8,TLR,,1469040000000,0,0
199908040001073,04/08/1999,113337197,TRT230800T13,KES,B,49011,,5000000,5000000,W,122946518,0,04/08/1999,,98.63,TLR,,2450550000000,0,0
199908040001074,04/08/1999,113342179,TRT230800T13,KES,B,48981,,500000,500000,W,131908609,0,04/08/1999,,98.75,TLR,,244905000000,0,0
199908040001076,04/08/1999,113344935,TRT230800T13,KES,S,49019,,5000000,0,M,113344935,0,04/08/1999,,98.6,TLR,,2450950000000,0,0
199908040001084,04/08/1999,113402869,TRT230800T13,KES,S,49037,,3600000,0,M,113402869,199908040001024,04/08/1999,,98.53,TLR,,1765332000000,0,0
199908040001085,04/08/1999,113404175,TRT230800T13,KES,B,48930,,400000,400000,W,130212608,0,04/08/1999,,98.95,TLR,,195720000000,0,0
199908040001089,04/08/1999,113411960,TRT230800T13,KES,B,48981,,500000,500000,A,120054167,199908040000821,04/08/1999,,98.75,TLR,,244905000000,0,0
199908040001092,04/08/1999,113418364,TRT230800T13,KES,B,55603,,2000000,0,M,113418364,0,04/08/1999,,75.7,TLR,,1112060000000,0,0
199908040001099,04/08/1999,113432274,TRT170500T14,KES,B,57371,,400000,0,M,113432274,0,04/08/1999,,94.5,TLR,,229484000000,0,0
199908040001101,04/08/1999,113436917,TRT230800T13,KES,B,49019,,1000000,0,M,113436917,0,04/08/1999,,98.6,TLR,,490190000000,0,0
199908040001102,04/08/1999,113437387,TRT230800T13,KES,B,48996,,100000,100000,W,115411381,199908040000801,04/08/1999,,98.69,TLR,,48996000000,0,0
199908040001103,04/08/1999,113442264,TRT230800T13,KES,S,49169,,100000,100000,W,114450148,0,04/08/1999,,98.01,TLR,,49169000000,0,0
199908040001106,04/08/1999,113447483,TRT230800T13,KES,S,49057,,3000000,3000000,W,114141517,199908040000894,04/08/1999,,98.45,TLR,,1471710000000,0,0
199908040001109,04/08/1999,113457915,TRT230800T13,KES,B,48968,,500000,500000,A,114048292,0,04/08/1999,,98.8,TLR,,244840000000,0,0
199908040001115,04/08/1999,113520561,TRD230901261,KESS,S,97349,,39000,39000,W,140000350,199908040000734,04/08/1999,,71,TLR,,37966110000,0,0
199908040001121,04/08/1999,113528597,TRT170500T14,KES,S,57371,,400000,0,M,113528597,0,04/08/1999,,94.5,TLR,,229484000000,0,0
199908040001129,04/08/1999,113557346,TRB271099T17,KES,S,85088,,50000,50000,W,122913316,0,04/08/1999,,76.15,TLR,,42544000000,0,0
199908040001131,04/08/1999,113601921,TRT090200T17,KES,S,68991,,50000,0,M,113601921,199908040000185,04/08/1999,,86.8,TLR,,34495500000,0,0
199908040001135,04/08/1999,113608277,TRT230800T13,KES,S,49011,,2000000,1000000,W,113608277,0,04/08/1999,,98.63,TLR,,980220000000,0,0
199908040001139,04/08/1999,113621605,TRT230800T13,KES,S,49054,,250000,0,M,113621605,0,04/08/1999,,98.46,TLR,,122635000000,0,0
199908040001150,04/08/1999,113704822,TRB271099T17,KES,B,85063,,50000,0,M,113704822,0,04/08/1999,,76.3,TLR,,42531500000,0,0
199908040001157,04/08/1999,113731572,TRT230800T13,KES,B,49019,,2000000,2000000,A,120415035,0,04/08/1999,,98.6,TLR,,980380000000,0,0
199908040001160,04/08/1999,113735127,TRT230800T13,KES,S,49034,,500000,0,M,113735127,0,04/08/1999,,98.54,TLR,,245170000000,0,0
199908040001165,04/08/1999,113808397,TRT170500T14,KES,S,57435,,300000,300000,W,135045683,0,04/08/1999,,94.25,TLR,,172305000000,0,0
199908040001169,04/08/1999,113818013,TRD230901261,KES,S,97385,,50000,50000,W,121318688,0,04/08/1999,,70,TLR,,48692500000,0,0
199908040001173,04/08/1999,113835462,TRT090200T17,KES,S,69388,,100000,0,M,113835462,0,04/08/1999,,85.2,TLR,,69388000000,0,0
199908040001180,04/08/1999,113858419,TRT090200T17,KES,B,69016,,100000,100000,W,135039252,0,04/08/1999,,86.7,TLR,,69016000000,0,0
199908040001205,04/08/1999,114002536,TRT230800T13,KESS,B,48943,,22000,22000,A,122622686,0,04/08/1999,,98.9,TLR,,10767460000,0,0
199908040001206,04/08/1999,114006331,TRT230800T13,KES,S,49171,,250000,250000,W,132723242,0,04/08/1999,,98,TLR,,122927500000,0,0
199908040001208,04/08/1999,114007362,TRT230800T13,KES,B,49006,,5000000,5000000,W,130320376,0,04/08/1999,,98.65,TLR,,2450300000000,0,0
199908040001227,04/08/1999,114048292,TRT230800T13,KES,B,49034,,500000,0,M,114048292,199908040001109,04/08/1999,,98.54,TLR,,245170000000,0,0
199908040001232,04/08/1999,114059625,TRT230800T13,KES,B,49037,,100000,0,M,114059625,0,04/08/1999,,98.53,TLR,,49037000000,0,0
199908040001235,04/08/1999,114110217,TRT230800T13,KES,B,49037,,50000,0,M,114110217,0,04/08/1999,,98.53,TLR,,24518500000,0,0
199908040001236,04/08/1999,114112671,TRT230800T13,KES,B,49021,,2000000,2000000,W,130040450,0,04/08/1999,,98.59,TLR,,980420000000,0,0
199908040001237,04/08/1999,114114115,TRT230800T13,KES,B,49044,,3000000,0,M,114114115,0,04/08/1999,,98.5,TLR,,1471320000000,0,0
199908040001246,04/08/1999,114129092,TRT230800T13,KES,B,49044,,1000000,450000,A,114150610,0,04/08/1999,,98.5,TLR,,490440000000,0,0
199908040001249,04/08/1999,114139784,TRT230800T13,KES,B,49057,,1000000,0,M,114139784,0,04/08/1999,,98.45,TLR,,490570000000,0,0
199908040001250,04/08/1999,114142137,TRT190400T13,KESS,S,61027,,25000,25000,W,140000350,199908040000226,04/08/1999,,90,TLR,,15256750000,0,0
199908040001257,04/08/1999,114150610,TRT230800T13,KES,B,49032,,1000000,0,M,114150610,199908040001246,04/08/1999,,98.55,TLR,,490320000000,0,0
199908040001258,04/08/1999,114151115,TRT230800T13,KES,B,49057,,1000000,0,M,114151115,0,04/08/1999,,98.45,TLR,,490570000000,0,0
199908040001261,04/08/1999,114158441,TRT230800T13,KES,B,49057,,100000,0,M,114158441,0,04/08/1999,,98.45,TLR,,49057000000,0,0
199908040001262,04/08/1999,114159821,TRT230800T13,KES,S,49121,,100000,100000,A,114327642,0,04/08/1999,,98.2,TLR,,49121000000,0,0
199908040001266,04/08/1999,114205825,TRT230800T13,KES,S,49090,,100000,100000,A,114418735,0,04/08/1999,,98.32,TLR,,49090000000,0,0
199908040001271,04/08/1999,114221167,TRT230800T13,KES,S,49057,,100000,0,M,114221167,0,04/08/1999,,98.45,TLR,,49057000000,0,0
199908040001273,04/08/1999,114223790,TRT230800T13,KES,S,49093,,2000000,2000000,W,114912752,0,04/08/1999,,98.31,TLR,,981860000000,0,0
199908040001275,04/08/1999,114225319,TRT230800T13,KES,S,49121,,100000,100000,A,114339366,0,04/08/1999,,98.2,TLR,,49121000000,0,0
199908040001280,04/08/1999,114238782,TRT230800T13,KES,B,49032,,2000000,2000000,W,115335603,199908040000600,04/08/1999,,98.55,TLR,,980640000000,0,0
199908040001292,04/08/1999,114259663,TRT070600T15,KES,B,55118,,100000,0,M,114259663,199908040000240,04/08/1999,,96.5,TLR,,55118000000,0,0
199908040001295,04/08/1999,114312686,TRT230800T13,KES,S,49095,,2000000,2000000,W,115008372,0,04/08/1999,,98.3,TLR,,981900000000,0,0
199908040001303,04/08/1999,114327642,TRT230800T13,KES,S,49070,,100000,0,M,114327642,199908040001262,04/08/1999,,98.4,TLR,,49070000000,0,0
199908040001307,04/08/1999,114338806,TRT230800T13,KES,S,49169,,500000,0,M,114338806,0,04/08/1999,,98.01,TLR,,245845000000,0,0
199908040001308,04/08/1999,114339366,TRT230800T13,KES,S,49070,,100000,0,M,114339366,199908040001275,04/08/1999,,98.4,TLR,,49070000000,0,0
199908040001313,04/08/1999,114349432,TRT230800T13,KES,B,49006,,3000000,3000000,W,115318147,0,04/08/1999,,98.65,TLR,,1470180000000,0,0
199908040001316,04/08/1999,114354510,TRB271099T17,KESS,B,84980,,18000,18000,W,131341362,0,04/08/1999,,76.8,TLR,,15296400000,0,0
199908040001323,04/08/1999,114415061,TRT230800T13,KESS,B,49006,,30000,30000,W,131353511,0,04/08/1999,,98.65,TLR,,14701800000,0,0
199908040001324,04/08/1999,114415618,TRT230800T13,KES,B,49032,,100000,0,M,114415618,0,04/08/1999,,98.55,TLR,,49032000000,0,0
199908040001326,04/08/1999,114418735,TRT230800T13,KES,S,49057,,100000,100000,A,114540319,199908040001266,04/08/1999,,98.45,TLR,,49057000000,0,0
199908040001346,04/08/1999,114517774,TRT230800T13,KES,S,49057,,500000,0,M,114517774,0,04/08/1999,,98.45,TLR,,245285000000,0,0
199908040001348,04/08/1999,114521223,TRT230800T13,KES,B,49024,,200000,0,M,114521223,0,04/08/1999,,98.58,TLR,,98048000000,0,0
199908040001352,04/08/1999,114530666,TRT230800T13,KES,B,48968,,1000000,1000000,W,140000335,0,04/08/1999,,98.8,TLR,,489680000000,0,0
199908040001354,04/08/1999,114533105,TRT230800T13,KES,B,49019,,3000000,3000000,W,114600323,0,04/08/1999,,98.6,TLR,,1470570000000,0,0
199908040001359,04/08/1999,114540319,TRT230800T13,KES,S,49054,,100000,100000,A,114724405,199908040001326,04/08/1999,,98.46,TLR,,49054000000,0,0
199908040001360,04/08/1999,114542711,TRT230800T13,KES,B,48956,,1000000,1000000,W,140000335,0,04/08/1999,,98.85,TLR,,489560000000,0,0
199908040001370,04/08/1999,114558312,TRT230800T13,KES,B,48943,,1000000,1000000,W,133801680,0,04/08/1999,,98.9,TLR,,489430000000,0,0
199908040001376,04/08/1999,114627065,TRT230800T13,KES,B,49016,,3000000,3000000,W,130002447,0,04/08/1999,,98.61,TLR,,1470480000000,0,0
199908040001383,04/08/1999,114652777,TRT230800T13,KES,B,49044,,500000,0,M,114652777,0,04/08/1999,,98.5,TLR,,245220000000,0,0
199908040001385,04/08/1999,114653730,TRT230800T13,KES,S,49060,,500000,500000,A,115228107,0,04/08/1999,,98.44,TLR,,245300000000,0,0
199908040001386,04/08/1999,114653933,TRB271099T17,KESS,B,85030,,1000,1000,W,140000350,0,04/08/1999,,76.5,TLR,,850300000,0,0
199908040001394,04/08/1999,114717302,TRB190100T16,KES,S,72213,,950000,450000,A,115441927,0,04/08/1999,,83.6,TLR,,686023500000,0,0
199908040001395,04/08/1999,114723072,TRT230800T13,KES,B,49044,,50000,0,M,114723072,0,04/08/1999,,98.5,TLR,,24522000000,0,0
199908040001396,04/08/1999,114724405,TRT230800T13,KES,S,49044,,100000,0,M,114724405,199908040001359,04/08/1999,,98.5,TLR,,49044000000,0,0
199908040001421,04/08/1999,114816522,TRT150300T18,KES,S,65193,,400000,400000,W,131849794,0,04/08/1999,,87,TLR,,260772000000,0,0
199908040001423,04/08/1999,114820225,TRT230800T13,KES,B,48994,,100000,100000,A,130250357,0,04/08/1999,,98.7,TLR,,48994000000,0,0
199908040001439,04/08/1999,114849117,TRT090200T17,KES,B,69018,,100000,50000,W,135040771,199908040000290,04/08/1999,,86.69,TLR,,69018000000,0,0
199908040001493,04/08/1999,115104335,TRT090200T17,KES,B,69065,,1000000,1000000,W,130059122,0,04/08/1999,,86.5,TLR,,690650000000,0,0
199908040001499,04/08/1999,115130187,TRB190100T16,KES,B,72213,,500000,0,M,115130187,0,04/08/1999,,83.6,TLR,,361065000000,0,0
199908040001504,04/08/1999,115203397,TRT230800T13,KES,B,49019,,100000,50000,A,115837162,199908040000847,04/08/1999,,98.6,TLR,,49019000000,0,0
199908040001506,04/08/1999,115205615,TRT230800T13,KES,B,49044,,1000000,900000,W,120505215,0,04/08/1999,,98.5,TLR,,490440000000,0,0
199908040001510,04/08/1999,115221317,TRT230800T13,KES,S,49044,,550000,0,M,115221317,0,04/08/1999,,98.5,TLR,,269742000000,0,0
199908040001514,04/08/1999,115228107,TRT230800T13,KES,S,49095,,500000,0,M,115228107,199908040001385,04/08/1999,,98.3,TLR,,245475000000,0,0
199908040001517,04/08/1999,115242527,TRT230800T13,KES,B,49024,,1000000,1000000,W,120538852,0,04/08/1999,,98.58,TLR,,490240000000,0,0
199908040001521,04/08/1999,115252215,TRB190100T16,KES,S,72201,,600000,600000,A,115958402,0,04/08/1999,,83.65,TLR,,433206000000,0,0
199908040001522,04/08/1999,115252357,TRT230800T13,KES,B,49060,,100000,0,M,115252357,0,04/08/1999,,98.44,TLR,,49060000000,0,0
199908040001523,04/08/1999,115252363,TRB271099T17,KES,B,85030,,200000,200000,A,120831099,0,04/08/1999,,76.5,TLR,,170060000000,0,0
199908040001528,04/08/1999,115311634,TRT090200T17,KESS,S,69438,,10000,5000,W,132946812,0,04/08/1999,,85,TLR,,6943800000,0,0
199908040001537,04/08/1999,115351187,TRT230800T13,KES,S,49146,,3000000,3000000,A,115916512,0,04/08/1999,,98.1,TLR,,1474380000000,0,0
199908040001542,04/08/1999,115359316,TRT230800T13,KES,B,49044,,100000,100000,A,115601330,0,04/08/1999,,98.5,TLR,,49044000000,0,0
199908040001549,04/08/1999,115418841,TRT170500T14,KES,S,57409,,150000,150000,A,131930463,199908040000927,04/08/1999,,94.35,TLR,,86113500000,0,0
199908040001559,04/08/1999,115430582,TRT230800T13,KES,S,49103,,100000,100000,W,115728960,0,04/08/1999,,98.27,TLR,,49103000000,0,0
199908040001562,04/08/1999,115441927,TRB190100T16,KES,S,72199,,950000,450000,A,115733236,199908040001394,04/08/1999,,83.66,TLR,,685890500000,0,0
199908040001568,04/08/1999,115457805,TRT170500T14,KESS,B,57198,,10000,10000,W,152046887,0,05/08/1999,,95.5,TLR,,5719800000,0,0
199908040001591,04/08/1999,115601330,TRT230800T13,KES,B,49057,,100000,0,M,115601330,199908040001542,04/08/1999,,98.45,TLR,,49057000000,0,0
199908040001603,04/08/1999,115654879,TRT230800T13,KES,B,49060,,700000,0,M,115654879,0,04/08/1999,,98.44,TLR,,343420000000,0,0
199908040001605,04/08/1999,115656029,TRB190100T16,KES,S,72189,,3000000,0,M,115656029,199908040000374,04/08/1999,,83.7,TLR,,2165670000000,0,0
199908040001607,04/08/1999,115659602,TRT230800T13,KES,B,49047,,3000000,0,M,115659602,0,04/08/1999,,98.49,TLR,,1471410000000,0,0
199908040001609,04/08/1999,115704267,TRT230800T13,KES,B,49044,,1000000,0,M,115704267,199908040000828,04/08/1999,,98.5,TLR,,490440000000,0,0
199908040001615,04/08/1999,115719211,TRT230800T13,KES,B,49070,,1000000,0,M,115719211,0,04/08/1999,,98.4,TLR,,490700000000,0,0
199908040001616,04/08/1999,115722285,TRT230800T13,KES,B,49095,,2000000,0,M,115722285,0,04/08/1999,,98.3,TLR,,981900000000,0,0
199908040001622,04/08/1999,115733236,TRB190100T16,KES,S,72187,,950000,450000,A,120107904,199908040001562,04/08/1999,,83.71,TLR,,685776500000,0,0
199908040001625,04/08/1999,115742092,TRT230800T13,KES,S,49143,,100000,100000,A,130027792,0,04/08/1999,,98.11,TLR,,49143000000,0,0
199908040001630,04/08/1999,115749922,TRT230800T13,KES,S,49121,,1000000,1000000,W,121049475,0,04/08/1999,,98.2,TLR,,491210000000,0,0
199908040001634,04/08/1999,115803679,TRT230800T13,KES,S,49095,,1000000,0,M,115803679,0,04/08/1999,,98.3,TLR,,490950000000,0,0
199908040001635,04/08/1999,115805106,TRT240702T11,KES,B,97000,,100000,100000,W,170000557,0,05/08/1999,,,TLR,,97000000000,0,0
199908040001638,04/08/1999,115809259,TRT230800T13,KES,S,49095,,100000,50000,W,115817293,0,04/08/1999,,98.3,TLR,,49095000000,0,0
199908040001639,04/08/1999,115809997,TRT230800T13,KES,S,49133,,1000000,1000000,W,121206511,0,04/08/1999,,98.15,TLR,,491330000000,0,0
199908040001652,04/08/1999,115833431,TRB031199T14,KES,S,84602,,500000,500000,W,140000335,0,04/08/1999,,73,TLR,,423010000000,0,0
199908040001655,04/08/1999,115837162,TRT230800T13,KES,B,49032,,100000,50000,A,130444524,199908040001504,04/08/1999,,98.55,TLR,,49032000000,0,0
199908040001658,04/08/1999,115840875,TRT230800T13,KES,S,49095,,1000000,1000000,W,120405893,0,04/08/1999,,98.3,TLR,,490950000000,0,0
199908040001664,04/08/1999,115907085,TRT230800T13,KES,S,49082,,1000000,0,M,115907085,0,04/08/1999,,98.35,TLR,,490820000000,0,0
199908040001665,04/08/1999,115908583,TRT230800T13,KES,S,49210,,50000,50000,W,115935939,0,04/08/1999,,97.85,TLR,,24605000000,0,0
199908040001666,04/08/1999,115911154,TRT230800T13,KES,S,49143,,50000,0,M,115911154,0,04/08/1999,,98.11,TLR,,24571500000,0,0
199908040001668,04/08/1999,115916512,TRT230800T13,KES,S,49197,,3000000,3000000,W,131031775,199908040001537,04/08/1999,,97.9,TLR,,1475910000000,0,0
199908040001678,04/08/1999,115958402,TRB190100T16,KES,S,72177,,600000,600000,W,121202439,199908040001521,04/08/1999,,83.75,TLR,,433062000000,0,0
199908040001680,04/08/1999,120003369,TRT230800T13,KES,S,49103,,1000000,1000000,A,131422182,0,04/08/1999,,98.27,TLR,,491030000000,0,0
199908040001681,04/08/1999,120005667,TRT230800T13,MKES,B,49044,,1000000,1000000,M,120005667,0,04/08/1999,,98.5,TLR,,490440000000,0,0
199908040001682,04/08/1999,120005667,TRT230800T13,MKES,S,49044,,1000000,1000000,M,120005667,0,04/08/1999,,98.5,TLR,,490440000000,0,0
199908040001695,04/08/1999,120045873,TRT230800T13,KES,S,49118,,1000000,1000000,W,133304683,199908040000275,04/08/1999,,98.21,TLR,,491180000000,0,0
199908040001698,04/08/1999,120054167,TRT230800T13,KES,B,49057,,500000,0,M,120054167,199908040001089,04/08/1999,,98.45,TLR,,245285000000,0,0
199908040000596,04/08/1999,111027432,TRT230800T13,KES,S,48994,,2000000,2000000,W,111110981,0,04/08/1999,,98.7,TLR,,979880000000,0,0
199908040001699,04/08/1999,120057347,TRT240702T11,KES,S,97900,,1000000,1000000,W,135847428,0,04/08/1999,,,TLR,,979000000000,0,0
199908040003597,04/08/1999,141905791,TRT230800T13,KES,S,49441,,400000,0,M,141905791,0,05/08/1999,,97.2,TLR,,197764000000,0,0
199908040001701,04/08/1999,120105037,TRT230800T13,KES,S,49197,,50000,50000,A,120919312,0,04/08/1999,,97.9,TLR,,24598500000,0,0
199908040001702,04/08/1999,120107904,TRB190100T16,KES,S,72175,,950000,0,M,120107904,199908040001622,04/08/1999,,83.76,TLR,,685662500000,0,0
199908040001707,04/08/1999,120125980,TRT230800T13,KES,S,49080,,100000,0,M,120125980,0,04/08/1999,,98.36,TLR,,49080000000,0,0
199908040001721,04/08/1999,120213322,TRT230800T13,KES,S,49080,,50000,50000,W,120432807,0,04/08/1999,,98.36,TLR,,24540000000,0,0
199908040001722,04/08/1999,120214903,TRT150300T18,KES,S,65088,,300000,300000,A,122650574,0,04/08/1999,,87.4,TLR,,195264000000,0,0
199908040001735,04/08/1999,120247090,TRT230800T13,KES,S,49057,,500000,0,M,120247090,0,04/08/1999,,98.45,TLR,,245285000000,0,0
199908040001742,04/08/1999,120309980,TRT230800T13,KES,S,49072,,500000,0,M,120309980,0,04/08/1999,,98.39,TLR,,245360000000,0,0
199908040001743,04/08/1999,120311987,TRT230800T13,KES,B,49049,,500000,0,M,120311987,0,04/08/1999,,98.48,TLR,,245245000000,0,0
199908040001753,04/08/1999,120337739,TRT230800T13,KES,S,49049,,500000,0,M,120337739,0,04/08/1999,,98.48,TLR,,245245000000,0,0
199908040001757,04/08/1999,120351822,TRT090200T17,KES,B,69189,,1000000,1000000,W,130808642,0,04/08/1999,,86,TLR,,691890000000,0,0
199908040001758,04/08/1999,120353228,TRT230800T13,KES,B,49072,,250000,0,M,120353228,0,04/08/1999,,98.39,TLR,,122680000000,0,0
199908040001764,04/08/1999,120415035,TRT230800T13,KES,B,48981,,2000000,2000000,W,134043190,199908040001157,04/08/1999,,98.75,TLR,,979620000000,0,0
199908040001765,04/08/1999,120416948,TRT230800T13,KES,S,49072,,1000000,0,M,120416948,0,04/08/1999,,98.39,TLR,,490720000000,0,0
199908040001767,04/08/1999,120426359,TRT230800T13,KES,S,49070,,250000,250000,W,120803382,0,04/08/1999,,98.4,TLR,,122675000000,0,0
199908040001770,04/08/1999,120439596,TRT230800T13,KES,B,49032,,200000,200000,W,130131439,0,04/08/1999,,98.55,TLR,,98064000000,0,0
199908040001772,04/08/1999,120449054,TRT230800T13,KES,S,49070,,50000,50000,A,120536616,0,04/08/1999,,98.4,TLR,,24535000000,0,0
199908040001776,04/08/1999,120505503,TRT230800T13,KES,S,49100,,500000,500000,W,122129415,0,04/08/1999,,98.28,TLR,,245500000000,0,0
199908040001777,04/08/1999,120505839,TRT230800T13,KES,B,49049,,200000,0,M,120505839,0,04/08/1999,,98.48,TLR,,98098000000,0,0
199908040001779,04/08/1999,120513787,TRT230800T13,KES,S,49067,,1000000,0,M,120513787,0,04/08/1999,,98.41,TLR,,490670000000,0,0
199908040001780,04/08/1999,120521926,TRT230800T13,KES,S,49049,,200000,0,M,120521926,0,04/08/1999,,98.48,TLR,,98098000000,0,0
199908040001789,04/08/1999,120536616,TRT230800T13,KES,S,49047,,100000,0,M,120536616,199908040001772,04/08/1999,,98.49,TLR,,49047000000,0,0
199908040001793,04/08/1999,120549634,TRT230800T13,KES,S,49047,,2000000,0,M,120549634,0,04/08/1999,,98.49,TLR,,980940000000,0,0
199908040001805,04/08/1999,120618777,TRT230800T13,KES,S,49047,,100000,0,M,120618777,0,04/08/1999,,98.49,TLR,,49047000000,0,0
199908040001808,04/08/1999,120623069,TRT230800T13,KES,B,49044,,3000000,3000000,W,121053532,0,04/08/1999,,98.5,TLR,,1471320000000,0,0
199908040001812,04/08/1999,120634844,TRB190100T16,KES,S,72175,,50000,50000,W,120648922,0,04/08/1999,,83.76,TLR,,36087500000,0,0
199908040001815,04/08/1999,120642487,TRT230800T13,KES,S,49047,,800000,0,M,120642487,0,04/08/1999,,98.49,TLR,,392376000000,0,0
199908040001816,04/08/1999,120648376,TRT230800T13,KES,B,49024,,300000,300000,A,121414047,199908040000799,04/08/1999,,98.58,TLR,,147072000000,0,0
199908040001828,04/08/1999,120733011,TRB190100T16,KES,B,72175,,50000,0,M,120733011,0,04/08/1999,,83.76,TLR,,36087500000,0,0
199908040001831,04/08/1999,120738029,TRT230800T13,KESS,S,49171,,28000,28000,W,121604825,0,04/08/1999,,98,TLR,,13767880000,0,0
199908040001840,04/08/1999,120823357,TRT230800T13,KES,S,49095,,500000,500000,W,122209729,0,04/08/1999,,98.3,TLR,,245475000000,0,0
199908040001843,04/08/1999,120831099,TRB271099T17,KES,B,85063,,200000,0,M,120831099,199908040001523,04/08/1999,,76.3,TLR,,170126000000,0,0
199908040001860,04/08/1999,120909387,TRT230800T13,KES,B,49047,,2000000,1950000,W,121411297,0,04/08/1999,,98.49,TLR,,980940000000,0,0
199908040001863,04/08/1999,120919312,TRT230800T13,KES,S,49047,,50000,0,M,120919312,199908040001701,04/08/1999,,98.49,TLR,,24523500000,0,0
199908040001872,04/08/1999,120938964,TRT230800T13,KES,B,49044,,950000,0,M,120938964,199908040001046,04/08/1999,,98.5,TLR,,465918000000,0,0
199908040001875,04/08/1999,120945407,TRT230800T13,KES,B,49047,,500000,500000,A,121343561,0,04/08/1999,,98.49,TLR,,245235000000,0,0
199908040001883,04/08/1999,121007624,TRT230800T13,KES,B,49067,,1000000,0,M,121007624,0,04/08/1999,,98.41,TLR,,490670000000,0,0
199908040001884,04/08/1999,121010849,TRT230800T13,KES,B,49072,,2500000,1250000,W,121019044,0,04/08/1999,,98.39,TLR,,1226800000000,0,0
199908040001894,04/08/1999,121033685,TRT230800T13,KES,S,49100,,1000000,950000,A,131239887,0,04/08/1999,,98.28,TLR,,491000000000,0,0
199908040001896,04/08/1999,121039637,TRT230800T13,KES,B,49049,,50000,0,M,121039637,0,04/08/1999,,98.48,TLR,,24524500000,0,0
199908040001899,04/08/1999,121051114,TRT230800T13,KES,B,49049,,100000,100000,W,121146166,0,04/08/1999,,98.48,TLR,,49049000000,0,0
199908040001902,04/08/1999,121055115,TRT230800T13,KES,B,48905,,50000,50000,W,133747743,0,04/08/1999,,99.05,TLR,,24452500000,0,0
199908040001909,04/08/1999,121111512,TRT230800T13,KES,S,49077,,500000,0,M,121111512,0,04/08/1999,,98.37,TLR,,245385000000,0,0
199908040001914,04/08/1999,121121417,TRT230800T13,KES,S,49077,,1000000,0,M,121121417,0,04/08/1999,,98.37,TLR,,490770000000,0,0
199908040001928,04/08/1999,121146373,TRT230800T13,KES,S,49070,,1000000,0,M,121146373,0,04/08/1999,,98.4,TLR,,490700000000,0,0
199908040001930,04/08/1999,121149337,TRT230800T13,KES,B,49077,,1500000,0,M,121149337,0,04/08/1999,,98.37,TLR,,736155000000,0,0
199908040001935,04/08/1999,121200287,TRT230800T13,KES,S,49095,,1000000,1000000,W,121842919,0,04/08/1999,,98.3,TLR,,490950000000,0,0
199908040001940,04/08/1999,121213592,TRT230800T13,KES,B,49034,,100000,100000,A,121357994,0,04/08/1999,,98.54,TLR,,49034000000,0,0
199908040001954,04/08/1999,121317219,TRT230800T13,KES,B,49046,,100000,100000,A,122822363,0,05/08/1999,,98.75,TLR,,49046000000,0,0
199908040001962,04/08/1999,121343561,TRT230800T13,KES,B,49049,,500000,500000,A,121933732,199908040001875,04/08/1999,,98.48,TLR,,245245000000,0,0
199908040001964,04/08/1999,121357994,TRT230800T13,KES,B,49052,,100000,100000,A,121633802,199908040001940,04/08/1999,,98.47,TLR,,49052000000,0,0
199908040001968,04/08/1999,121414047,TRT230800T13,KES,B,49049,,300000,300000,A,122549130,199908040001816,04/08/1999,,98.48,TLR,,147147000000,0,0
199908040001974,04/08/1999,121430093,TRT230800T13,KES,B,49057,,1000000,0,M,121430093,0,04/08/1999,,98.45,TLR,,490570000000,0,0
199908040001976,04/08/1999,121436277,TRB190100T16,KES,B,72175,,250000,0,M,121436277,0,04/08/1999,,83.76,TLR,,180437500000,0,0
199908040001981,04/08/1999,121450138,TRT230800T13,KES,S,49057,,1000000,0,M,121450138,0,04/08/1999,,98.45,TLR,,490570000000,0,0
199908040001986,04/08/1999,121505599,TRT230800T13,KES,B,49054,,1000000,0,M,121505599,0,04/08/1999,,98.46,TLR,,490540000000,0,0
199908040001987,04/08/1999,121507717,TRB190100T16,KES,B,72189,,350000,0,M,121507717,0,04/08/1999,,83.7,TLR,,252661500000,0,0
199908040001990,04/08/1999,121514192,TRT230800T13,KES,B,49077,,50000,0,M,121514192,0,04/08/1999,,98.37,TLR,,24538500000,0,0
199908040001996,04/08/1999,121524951,TRT230800T13,KES,S,49054,,1000000,0,M,121524951,0,04/08/1999,,98.46,TLR,,490540000000,0,0
199908040001999,04/08/1999,121540219,TRT230800T13,KES,B,49057,,2000000,2000000,W,122946518,0,04/08/1999,,98.45,TLR,,981140000000,0,0
199908040002005,04/08/1999,121550685,TRT230800T13,KESS,S,49159,,30000,8000,W,131239684,0,04/08/1999,,98.05,TLR,,14747700000,0,0
199908040002006,04/08/1999,121551927,TRT230800T13,KES,B,49054,,1000000,1000000,W,130031594,0,04/08/1999,,98.46,TLR,,490540000000,0,0
199908040002010,04/08/1999,121604516,TRT230800T13,KES,B,49082,,2000000,0,M,121604516,0,04/08/1999,,98.35,TLR,,981640000000,0,0
199908040002013,04/08/1999,121623899,TRT230800T13,KES,S,49133,,2000000,2000000,W,122433114,0,04/08/1999,,98.15,TLR,,982660000000,0,0
